June 20, 2017 at 09:47AM,218.3,pounds,28.82
June 20, 2017 at 10:49PM,218.3,pounds,28.82
June 21, 2017 at 08:12AM,216.8,pounds,28.61
June 21, 2017 at 11:11PM,222,pounds,29.31
June 22, 2017 at 09:19AM,217.4,pounds,28.69
June 22, 2017 at 08:09PM,220.4,pounds,29.09
June 23, 2017 at 10:26AM,215.1,pounds,28.39
June 23, 2017 at 11:05AM,214.9,pounds,28.36
June 23, 2017 at 02:30PM,214.1,pounds,28.26
June 24, 2017 at 10:18AM,214.3,pounds,28.29
June 24, 2017 at 03:35PM,214.3,pounds,28.29
June 24, 2017 at 04:31PM,214.1,pounds,28.25
June 25, 2017 at 11:43AM,215.1,pounds,28.39
June 25, 2017 at 11:21PM,219.1,pounds,28.92
June 25, 2017 at 11:23PM,218.7,pounds,28.87
June 26, 2017 at 12:12AM,218.7,pounds,28.87
June 26, 2017 at 05:53AM,217.1,pounds,28.65
June 26, 2017 at 05:54AM,216,pounds,28.51
June 26, 2017 at 05:38PM,217,pounds,28.64
June 26, 2017 at 07:52PM,218.5,pounds,28.84
June 27, 2017 at 09:14AM,214.8,pounds,28.36
June 27, 2017 at 05:19PM,218.5,pounds,28.84
June 27, 2017 at 05:21PM,217.1,pounds,28.65
June 27, 2017 at 06:40PM,216.6,pounds,28.59
June 27, 2017 at 06:48PM,216,pounds,28.52
June 27, 2017 at 09:47PM,220.1,pounds,29.05
June 27, 2017 at 10:35PM,218.6,pounds,28.85
June 27, 2017 at 10:36PM,218.6,pounds,28.85
June 28, 2017 at 05:59AM,216.3,pounds,28.55
June 28, 2017 at 06:00AM,215.1,pounds,28.39
June 28, 2017 at 06:27PM,219,pounds,28.91
June 28, 2017 at 07:29PM,220.5,pounds,29.1
June 29, 2017 at 09:00AM,218.4,pounds,28.83
June 29, 2017 at 09:03AM,214.7,pounds,28.34
June 29, 2017 at 10:03AM,214.2,pounds,28.27
June 29, 2017 at 09:19PM,216.7,pounds,28.61
June 30, 2017 at 09:11AM,215.7,pounds,28.46
June 30, 2017 at 09:53AM,212.4,pounds,28.04
June 30, 2017 at 10:01AM,212.7,pounds,28.08
June 30, 2017 at 04:24PM,214.9,pounds,28.36
June 30, 2017 at 04:25PM,214,pounds,28.25
June 30, 2017 at 10:14PM,218.1,pounds,28.78
July 1, 2017 at 01:27AM,216.3,pounds,28.55
July 1, 2017 at 09:34AM,213.1,pounds,28.12
July 1, 2017 at 11:40PM,219.3,pounds,28.95
July 1, 2017 at 11:41PM,217.5,pounds,28.71
July 2, 2017 at 09:01AM,214,pounds,28.25
July 3, 2017 at 12:03AM,216.8,pounds,28.62
July 3, 2017 at 11:16AM,215.6,pounds,28.46
July 3, 2017 at 11:17AM,214,pounds,28.25
July 3, 2017 at 04:38PM,214,pounds,28.24
July 3, 2017 at 11:11PM,217.3,pounds,28.68
July 4, 2017 at 12:13PM,214.3,pounds,28.29
July 4, 2017 at 01:48PM,216.2,pounds,28.53
July 5, 2017 at 05:51AM,216.7,pounds,28.61
July 5, 2017 at 05:52AM,214.7,pounds,28.34
July 5, 2017 at 08:04PM,219,pounds,28.9
July 6, 2017 at 09:05AM,216.6,pounds,28.59
July 6, 2017 at 09:07AM,213.8,pounds,28.22
July 6, 2017 at 09:27AM,213.2,pounds,28.15
July 7, 2017 at 10:29PM,214.1,pounds,28.26
July 8, 2017 at 09:24AM,212.6,pounds,28.06
July 8, 2017 at 09:26AM,210.9,pounds,27.84
July 8, 2017 at 12:35PM,213.6,pounds,28.2
July 8, 2017 at 02:50PM,210.9,pounds,27.84
July 8, 2017 at 10:12PM,215,pounds,28.38
July 8, 2017 at 10:13PM,213.6,pounds,28.19
July 9, 2017 at 11:04AM,212.7,pounds,28.08
July 9, 2017 at 11:05AM,210.9,pounds,27.83
July 9, 2017 at 01:31PM,212.3,pounds,28.03
July 10, 2017 at 01:11AM,213,pounds,28.11
July 10, 2017 at 05:53AM,210.9,pounds,27.83
July 10, 2017 at 10:24PM,214.5,pounds,28.31
July 11, 2017 at 07:46AM,210.9,pounds,27.84
July 11, 2017 at 08:34AM,210.5,pounds,27.78
July 11, 2017 at 06:07PM,212.9,pounds,28.1
July 11, 2017 at 08:13PM,212.5,pounds,28.05
July 12, 2017 at 06:06AM,211.5,pounds,27.92
July 12, 2017 at 06:07PM,213.2,pounds,28.14
July 12, 2017 at 07:38PM,215.6,pounds,28.46
July 12, 2017 at 08:19PM,214,pounds,28.25
July 12, 2017 at 10:05PM,212.4,pounds,28.03
July 13, 2017 at 09:07AM,211,pounds,27.85
